"FILE","ERROR"
"/usr/lib64/libslapi.so.2.0.200","no package identified in executable file"
"/usr/lib64/libsmartcols.so.1.1.0","no package identified in executable file"
"/usr/lib64/libsolv.so.1","no package identified in executable file"
"/usr/lib64/libsolvext.so.1","no package identified in executable file"
"/usr/lib64/libsqlite3.so.0.8.6","no package identified in executable file"
"/usr/lib64/libssl.so.3.0.7","no package identified in executable file"
"/usr/lib64/libstdc++.so.6.0.29","no package identified in executable file"
"/usr/lib64/libsystemd.so.0.35.0","no package identified in executable file"
"/usr/lib64/libtasn1.so.6.6.0","no package identified in executable file"
"/usr/lib64/libthread_db.so.1","no package identified in executable file"
"/usr/lib64/libtic.so.6.2","no package identified in executable file"
"/usr/lib64/libtinfo.so.6.2","no package identified in executable file"
"/usr/lib64/libtss2-esys.so.0.0.0","no package identified in executable file"
"/usr/lib64/libtss2-fapi.so.1.0.0","no package identified in executable file"
"/usr/lib64/libtss2-mu.so.0.0.0","no package identified in executable file"
"/usr/lib64/libtss2-rc.so.0.0.0","no package identified in executable file"
"/usr/lib64/libtss2-sys.so.1.0.0","no package identified in executable file"
"/usr/lib64/libtss2-tcti-cmd.so.0.0.0","no package identified in executable file"
"/usr/lib64/libtss2-tcti-device.so.0.0.0","no package identified in executable file"
"/usr/lib64/libtss2-tcti-mssim.so.0.0.0","no package identified in executable file"
"/usr/lib64/libtss2-tcti-swtpm.so.0.0.0","no package identified in executable file"
"/usr/lib64/libtss2-tctildr.so.0.0.0","no package identified in executable file"
"/usr/lib64/libudev.so.1.7.5","no package identified in executable file"
"/usr/lib64/libunistring.so.2.1.0","no package identified in executable file"
"/usr/lib64/libutempter.so.1.2.1","no package identified in executable file"
"/usr/lib64/libutil.so.1","no package identified in executable file"
"/usr/lib64/libuuid.so.1.3.0","no package identified in executable file"
"/usr/lib64/libverto.so.1.0.0","no package identified in executable file"
"/usr/lib64/libxml2.so.2.9.13","no package identified in executable file"
"/usr/lib64/libyaml-0.so.2.0.9","no package identified in executable file"
"/usr/lib64/libz.so.1.2.11","no package identified in executable file"
"/usr/lib64/libzstd.so.1.5.1","no package identified in executable file"
"/usr/lib64/ossl-modules/fips.so","no package identified in executable file"
"/usr/lib64/ossl-modules/legacy.so","no package identified in executable file"
"/usr/lib64/pkcs11/p11-kit-trust.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_asyncio.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_bisect.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_blake2.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_bz2.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_codecs_cn.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_codecs_hk.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_codecs_iso2022.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_codecs_jp.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_codecs_kr.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_codecs_tw.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_contextvars.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_crypt.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_csv.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_ctypes.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_curses.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_curses_panel.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_datetime.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_dbm.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_decimal.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_elementtree.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_gdbm.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_hashlib.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_heapq.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_json.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_lsprof.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_lzma.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_multibytecodec.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_multiprocessing.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_opcode.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_pickle.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_posixshmem.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_posixsubprocess.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_queue.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
