"IMAGE","FILE","TASK",ERROR"
"crux:latest","/usr/bin/ld86","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/less","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lessecho","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lesskey","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/link","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lkbib","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/locale","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/localedef","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/logger","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/logname","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/look","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lookbib","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lscpu","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lsipc","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lslocks","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lslogins","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lsmem","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lsns","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lsusb","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lzmadec","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lzmainfo","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/m4","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/make","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/makedb","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/mcookie","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/md5sum","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/mesg","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/mkfifo","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/mktemp","unknowns-labeler","no package identified in executable file"
