"IMAGE","FILE","TASK",ERROR"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_object_without_properties_loose/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_possible_constructor_return/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_read_only_error/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_set/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_set_prototype_of/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_skip_first_generator_next/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_sliced_to_array/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_sliced_to_array_loose/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_super_prop_base/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_tagged_template_literal/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_tagged_template_literal_loose/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_throw/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_to_array/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_to_consumable_array/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_to_primitive/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_to_property_key/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_ts_decorate/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_ts_generator/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
