"FILE","ERROR"
"/usr/lib64/mysql/private/libabsl_synchronization.so","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_throw_delegate.so","no package identified in executable file"
"/usr/sbin/chgpasswd","no package identified in executable file"
"/usr/bin/iconv","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_flags_commandlineflag_internal.so","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_raw_logging_internal.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/select.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/sbin/capsh","no package identified in executable file"
"/usr/bin/gpg-agent","no package identified in executable file"
"/usr/bin/newgrp","no package identified in executable file"
"/usr/lib64/libformw.so.6.2","no package identified in executable file"
"/usr/lib64/libk5crypto.so.3.1","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_random_internal_seed_material.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_datetime.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/dirmngr-client","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_strerror.so","no package identified in executable file"
"/usr/lib64/mysql/plugin/component_keyring_file.so","no package identified in executable file"
"/usr/bin/rpm","no package identified in executable file"
"/usr/lib64/libaio.so.1.0.0","no package identified in executable file"
"/usr/lib64/libkeyutils.so.1.10","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_flags_commandlineflag_internal.so","no package identified in executable file"
"/usr/lib64/audit/sotruss-lib.so","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_log_entry.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_heapq.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/sbin/grpconv","no package identified in executable file"
"/usr/sbin/userdel","no package identified in executable file"
"/usr/bin/mysqldump","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_flags_commandlineflag.so","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_spinlock_wait.so","no package identified in executable file"
"/usr/lib64/libgpgme.so.11.24.1","no package identified in executable file"
"/usr/lib64/libncursesw.so.6.2","no package identified in executable file"
"/usr/sbin/useradd","no package identified in executable file"
"/usr/lib64/mysql/plugin/adt_null.so","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_bad_optional_access.so","no package identified in executable file"
"/usr/sbin/groupdel","no package identified in executable file"
"/usr/lib/mysqlsh/lib/python3.9/site-packages/bcrypt/_bcrypt.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/libmenu.so.6.2","no package identified in executable file"
"/usr/lib64/libtasn1.so.6.6.0","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_crc_cord_state.so","no package identified in executable file"
"/usr/sbin/groupadd","no package identified in executable file"
"/usr/bin/locale","no package identified in executable file"
"/usr/lib64/libarchive.so.13.5.3","no package identified in executable file"
"/usr/lib64/libgirepository-1.0.so.1.0.0","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_log_globals.so","no package identified in executable file"
"/usr/libexec/coreutils/libstdbuf.so","no package identified in executable file"
"/usr/sbin/groupmod","no package identified in executable file"
"/usr/lib/mysqlsh/lib/python3.9/site-packages/yaml/_yaml.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/libudev.so.1.7.5","no package identified in executable file"
"/usr/lib64/mysql/plugin/component_validate_password.so","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_strerror.so","no package identified in executable file"
"/usr/lib64/ossl-modules/legacy.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_json.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/mysql_migrate_keyring","no package identified in executable file"
"/usr/lib/mysqlsh/lib/python3.9/site-packages/cryptography/hazmat/bindings/_rust.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
